"Station","Period","Date","SpeciesCode","Replicates","AdultDensityMean","JuvDensityMean","AdultDensitySE","JuvDensitySE"
5,45,"10/12/02",1012,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1014,5,0.0720,0.0000,0.01319,0.00000
5,45,"10/12/02",1016,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1017,5,0.0040,0.0000,0.00245,0.00000
5,45,"10/12/02",1018,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1019,5,0.0040,0.0000,0.00245,0.00000
5,45,"10/12/02",1020,5,0.0200,0.0000,0.00632,0.00000
5,45,"10/12/02",1021,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1029,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1030,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1031,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1032,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1034,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1035,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1036,5,0.0760,0.0000,0.00872,0.00000
5,45,"10/12/02",1038,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1039,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1040,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1041,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1042,5,0.1000,0.0000,0.02550,0.00000
5,45,"10/12/02",1043,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1045,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1046,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1047,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1048,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1049,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1051,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1052,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1053,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1055,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1058,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1060,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1061,5,0.0000,0.0000,0.00000,0.00000
5,45,"10/12/02",1062,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1002,5,0.0120,0.0000,0.00735,0.00000
5,46,"05/03/03",1003,5,0.1620,0.0000,0.13507,0.00000
5,46,"05/03/03",1011,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1012,5,0.0020,0.0000,0.00200,0.00000
5,46,"05/03/03",1014,5,0.0220,0.0000,0.00970,0.00000
5,46,"05/03/03",1016,5,0.0020,0.0000,0.00200,0.00000
5,46,"05/03/03",1017,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1018,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1019,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1020,5,0.0040,0.0000,0.00245,0.00000
5,46,"05/03/03",1021,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1029,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1030,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1031,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1032,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1034,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1035,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1036,5,0.0040,0.0000,0.00245,0.00000
5,46,"05/03/03",1038,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1039,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1040,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1041,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1042,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1043,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1045,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1046,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1047,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1048,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1049,5,0.0020,0.0000,0.00200,0.00000
5,46,"05/03/03",1051,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1052,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1053,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1055,5,0.0020,0.0000,0.00200,0.00000
5,46,"05/03/03",1058,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1060,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1061,5,0.0000,0.0000,0.00000,0.00000
5,46,"05/03/03",1062,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1002,5,0.0040,0.0000,0.00245,0.00000
5,47,"10/17/03",1003,5,0.4200,0.0000,0.22170,0.00000
5,47,"10/17/03",1011,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1012,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1014,5,0.0380,0.0000,0.02354,0.00000
5,47,"10/17/03",1016,5,0.0040,0.0000,0.00245,0.00000
5,47,"10/17/03",1017,5,0.0140,0.0000,0.00748,0.00000
5,47,"10/17/03",1018,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1019,5,0.0040,0.0000,0.00245,0.00000
5,47,"10/17/03",1020,5,0.0080,0.0040,0.00490,0.00245
5,47,"10/17/03",1021,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1029,5,0.0040,0.0000,0.00400,0.00000
5,47,"10/17/03",1030,5,0.0020,0.0000,0.00200,0.00000
5,47,"10/17/03",1031,5,0.0020,0.0000,0.00200,0.00000
5,47,"10/17/03",1032,5,0.0020,0.0000,0.00200,0.00000
5,47,"10/17/03",1034,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1035,5,0.0020,0.0000,0.00200,0.00000
5,47,"10/17/03",1036,5,0.0560,0.0000,0.01568,0.00000
5,47,"10/17/03",1038,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1039,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1040,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1041,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1042,5,0.0260,0.0000,0.00678,0.00000
5,47,"10/17/03",1043,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1045,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1046,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1047,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1048,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1049,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1051,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1052,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1053,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1055,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1058,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1060,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1061,5,0.0000,0.0000,0.00000,0.00000
5,47,"10/17/03",1062,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1002,5,0.0120,0.0000,0.00800,0.00000
5,49,"10/28/04",1003,5,0.3420,0.0000,0.13492,0.00000
5,49,"10/28/04",1011,5,0.0020,0.0000,0.00200,0.00000
5,49,"10/28/04",1012,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1014,5,0.0280,0.0000,0.00917,0.00000
5,49,"10/28/04",1016,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1017,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1018,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1019,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1020,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1021,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1029,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1030,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1031,5,0.0020,0.0000,0.00200,0.00000
5,49,"10/28/04",1032,5,0.0040,0.0000,0.00245,0.00000
5,49,"10/28/04",1034,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1035,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1036,5,0.0560,0.0000,0.01435,0.00000
5,49,"10/28/04",1038,5,0.0060,0.0000,0.00245,0.00000
5,49,"10/28/04",1039,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1040,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1041,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1042,5,0.0020,0.0000,0.00200,0.00000
5,49,"10/28/04",1043,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1045,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1046,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1047,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1048,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1049,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1051,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1052,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1053,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1055,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1058,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1060,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1061,5,0.0000,0.0000,0.00000,0.00000
5,49,"10/28/04",1062,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1002,5,0.0040,0.0000,0.00400,0.00000
5,50,"05/10/05",1003,5,0.1800,0.0200,0.18000,0.02000
5,50,"05/10/05",1011,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1012,5,0.0040,0.0000,0.00245,0.00000
5,50,"05/10/05",1014,5,0.1020,0.0000,0.04488,0.00000
5,50,"05/10/05",1016,5,0.0020,0.0000,0.00200,0.00000
5,50,"05/10/05",1017,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1018,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1019,5,0.0020,0.0000,0.00200,0.00000
5,50,"05/10/05",1020,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1021,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1029,5,0.0020,0.0000,0.00200,0.00000
5,50,"05/10/05",1030,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1031,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1032,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1034,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1035,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1036,5,0.0220,0.0000,0.00800,0.00000
5,50,"05/10/05",1038,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1039,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1040,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1041,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1042,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1043,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1045,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1046,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1047,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1048,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1049,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1051,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1052,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1053,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1055,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1058,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1060,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1061,5,0.0000,0.0000,0.00000,0.00000
5,50,"05/10/05",1062,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1002,5,0.0080,0.0000,0.00374,0.00000
5,51,"10/18/05",1003,5,0.1040,0.0000,0.09201,0.00000
5,51,"10/18/05",1011,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1012,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1014,5,0.0300,0.0000,0.01049,0.00000
5,51,"10/18/05",1016,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1017,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1018,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1019,5,0.0020,0.0000,0.00200,0.00000
5,51,"10/18/05",1020,5,0.0020,0.0000,0.00200,0.00000
5,51,"10/18/05",1021,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1029,5,0.0020,0.0000,0.00200,0.00000
5,51,"10/18/05",1030,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1031,5,0.0020,0.0000,0.00200,0.00000
5,51,"10/18/05",1032,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1034,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1035,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1036,5,0.0980,0.0000,0.03693,0.00000
5,51,"10/18/05",1038,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1039,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1040,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1041,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1042,5,0.0180,0.0000,0.01800,0.00000
5,51,"10/18/05",1043,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1045,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1046,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1047,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1048,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1049,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1051,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1052,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1053,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1055,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1058,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1060,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1061,5,0.0000,0.0000,0.00000,0.00000
5,51,"10/18/05",1062,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1002,5,0.0060,0.0000,0.00400,0.00000
5,52,"04/19/06",1003,5,0.0420,0.0000,0.01744,0.00000
5,52,"04/19/06",1011,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1012,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1014,5,0.0660,0.0000,0.02205,0.00000
5,52,"04/19/06",1016,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1017,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1018,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1019,5,0.0040,0.0020,0.00245,0.00200
5,52,"04/19/06",1020,5,0.0120,0.0000,0.00583,0.00000
5,52,"04/19/06",1021,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1029,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1030,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1031,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1032,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1034,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1035,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1036,5,0.1320,0.0000,0.03680,0.00000
5,52,"04/19/06",1038,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1039,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1040,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1041,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1042,5,0.0280,0.0000,0.01068,0.00000
5,52,"04/19/06",1043,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1045,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1046,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1047,5,0.0020,0.0000,0.00200,0.00000
5,52,"04/19/06",1048,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1049,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1051,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1052,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1053,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1055,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1058,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1060,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1061,5,0.0000,0.0000,0.00000,0.00000
5,52,"04/19/06",1062,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1002,5,0.0060,0.0000,0.00245,0.00000
5,53,"10/17/06",1003,5,0.0600,0.0000,0.03688,0.00000
5,53,"10/17/06",1011,5,0.0420,0.0000,0.01655,0.00000
5,53,"10/17/06",1012,5,0.0040,0.0000,0.00400,0.00000
5,53,"10/17/06",1014,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1016,5,0.0040,0.0000,0.00245,0.00000
5,53,"10/17/06",1017,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1018,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1019,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1020,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1021,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1029,5,0.0020,0.0000,0.00200,0.00000
5,53,"10/17/06",1030,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1031,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1032,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1034,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1035,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1036,5,0.0320,0.0000,0.00735,0.00000
5,53,"10/17/06",1038,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1039,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1040,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1041,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1042,5,0.0020,0.0000,0.00200,0.00000
5,53,"10/17/06",1043,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1045,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1046,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1047,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1048,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1049,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1051,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1052,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1053,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1055,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1058,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1060,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1061,5,0.0000,0.0000,0.00000,0.00000
5,53,"10/17/06",1062,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1002,5,0.0160,0.0000,0.00812,0.00000
5,55,"11/03/07",1003,5,0.2060,0.0140,0.05802,0.01400
5,55,"11/03/07",1011,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1012,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1014,5,0.0580,0.0240,0.01356,0.01939
5,55,"11/03/07",1016,5,0.0020,0.0000,0.00200,0.00000
5,55,"11/03/07",1017,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1018,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1019,5,0.0000,0.0020,0.00000,0.00200
5,55,"11/03/07",1020,5,0.0020,0.0000,0.00200,0.00000
5,55,"11/03/07",1021,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1029,5,0.0060,0.0000,0.00600,0.00000
5,55,"11/03/07",1030,5,0.0020,0.0000,0.00200,0.00000
5,55,"11/03/07",1031,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1032,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1034,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1035,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1036,5,0.0700,0.0000,0.01049,0.00000
5,55,"11/03/07",1038,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1039,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1040,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1041,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1042,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1043,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1045,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1046,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1047,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1048,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1049,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1051,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1052,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1053,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1055,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1058,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1060,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1061,5,0.0000,0.0000,0.00000,0.00000
5,55,"11/03/07",1062,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1002,5,0.0020,0.0000,0.00200,0.00000
5,56,"05/19/08",1003,5,0.0000,0.0040,0.00000,0.00245
5,56,"05/19/08",1011,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1012,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1014,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1016,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1017,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1018,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1019,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1020,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1021,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1029,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1030,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1031,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1032,5,0.0040,0.0000,0.00245,0.00000
5,56,"05/19/08",1034,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1035,5,0.0020,0.0000,0.00200,0.00000
5,56,"05/19/08",1036,5,0.0120,0.0000,0.00374,0.00000
5,56,"05/19/08",1038,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1039,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1040,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1041,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1042,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1043,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1045,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1046,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1047,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1048,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1049,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1051,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1052,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1053,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1055,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1058,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1060,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1061,5,0.0000,0.0000,0.00000,0.00000
5,56,"05/19/08",1062,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1002,5,0.0040,0.0000,0.00400,0.00000
5,57,"10/21/08",1003,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1011,5,0.0020,0.0000,0.00200,0.00000
5,57,"10/21/08",1012,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1014,5,0.0080,0.0100,0.00374,0.00775
5,57,"10/21/08",1016,5,0.0160,0.0000,0.00927,0.00000
5,57,"10/21/08",1017,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1018,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1019,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1020,5,0.0040,0.0000,0.00245,0.00000
5,57,"10/21/08",1021,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1029,5,0.0020,0.0000,0.00200,0.00000
5,57,"10/21/08",1030,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1031,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1032,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1034,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1035,5,0.0020,0.0000,0.00200,0.00000
5,57,"10/21/08",1036,5,0.0240,0.0000,0.00678,0.00000
5,57,"10/21/08",1038,5,0.0000,0.0000,0.00000,0.00000
5,57,"10/21/08",1039,5,0.0000,0.0000,0.00000,0.00000
