"Station","Period","Date","Transect","SpeciesCode","AdultDensity","JuvDensity"
5,63,"10/24/11",1,1030,0.00,0.00
5,63,"10/24/11",2,1030,0.00,0.00
5,63,"10/24/11",3,1030,0.00,0.00
5,63,"10/24/11",4,1030,0.00,0.00
5,63,"10/24/11",5,1030,0.00,0.00
5,63,"10/24/11",1,1031,0.00,0.00
5,63,"10/24/11",2,1031,0.00,0.00
5,63,"10/24/11",3,1031,0.00,0.00
5,63,"10/24/11",4,1031,0.00,0.00
5,63,"10/24/11",5,1031,0.00,0.00
5,63,"10/24/11",1,1032,0.01,0.00
5,63,"10/24/11",2,1032,0.00,0.00
5,63,"10/24/11",3,1032,0.00,0.00
5,63,"10/24/11",4,1032,0.00,0.00
5,63,"10/24/11",5,1032,0.00,0.00
5,63,"10/24/11",1,1034,0.00,0.00
5,63,"10/24/11",2,1034,0.00,0.00
5,63,"10/24/11",3,1034,0.00,0.00
5,63,"10/24/11",4,1034,0.00,0.00
5,63,"10/24/11",5,1034,0.00,0.00
5,63,"10/24/11",1,1035,0.00,0.00
5,63,"10/24/11",2,1035,0.00,0.00
5,63,"10/24/11",3,1035,0.00,0.00
5,63,"10/24/11",4,1035,0.00,0.00
5,63,"10/24/11",5,1035,0.00,0.00
5,63,"10/24/11",1,1036,0.04,0.00
5,63,"10/24/11",2,1036,0.05,0.00
5,63,"10/24/11",3,1036,0.00,0.00
5,63,"10/24/11",4,1036,0.05,0.00
5,63,"10/24/11",5,1036,0.01,0.00
5,63,"10/24/11",1,1038,0.00,0.00
5,63,"10/24/11",2,1038,0.00,0.00
5,63,"10/24/11",3,1038,0.00,0.00
5,63,"10/24/11",4,1038,0.00,0.00
5,63,"10/24/11",5,1038,0.00,0.00
5,63,"10/24/11",1,1039,0.00,0.00
5,63,"10/24/11",2,1039,0.00,0.00
5,63,"10/24/11",3,1039,0.00,0.00
5,63,"10/24/11",4,1039,0.00,0.00
5,63,"10/24/11",5,1039,0.00,0.00
5,63,"10/24/11",1,1040,0.00,0.00
5,63,"10/24/11",2,1040,0.00,0.00
5,63,"10/24/11",3,1040,0.00,0.00
5,63,"10/24/11",4,1040,0.00,0.00
5,63,"10/24/11",5,1040,0.00,0.00
5,63,"10/24/11",1,1041,0.00,0.00
5,63,"10/24/11",2,1041,0.00,0.00
5,63,"10/24/11",3,1041,0.00,0.00
5,63,"10/24/11",4,1041,0.00,0.00
5,63,"10/24/11",5,1041,0.00,0.00
5,63,"10/24/11",1,1042,0.00,0.00
5,63,"10/24/11",2,1042,0.02,0.00
5,63,"10/24/11",3,1042,0.00,0.00
5,63,"10/24/11",4,1042,0.01,0.00
5,63,"10/24/11",5,1042,0.00,0.00
5,63,"10/24/11",1,1043,0.00,0.00
5,63,"10/24/11",2,1043,0.00,0.00
5,63,"10/24/11",3,1043,0.00,0.00
5,63,"10/24/11",4,1043,0.00,0.00
5,63,"10/24/11",5,1043,0.00,0.00
5,63,"10/24/11",1,1045,0.00,0.00
5,63,"10/24/11",2,1045,0.00,0.00
5,63,"10/24/11",3,1045,0.00,0.00
5,63,"10/24/11",4,1045,0.00,0.00
5,63,"10/24/11",5,1045,0.00,0.00
5,63,"10/24/11",1,1046,0.00,0.00
5,63,"10/24/11",2,1046,0.00,0.00
5,63,"10/24/11",3,1046,0.00,0.00
5,63,"10/24/11",4,1046,0.00,0.00
5,63,"10/24/11",5,1046,0.00,0.00
5,63,"10/24/11",1,1047,0.00,0.00
5,63,"10/24/11",2,1047,0.00,0.00
5,63,"10/24/11",3,1047,0.00,0.00
5,63,"10/24/11",4,1047,0.00,0.00
5,63,"10/24/11",5,1047,0.00,0.00
5,63,"10/24/11",1,1048,0.00,0.00
5,63,"10/24/11",2,1048,0.00,0.00
5,63,"10/24/11",3,1048,0.00,0.00
5,63,"10/24/11",4,1048,0.00,0.00
5,63,"10/24/11",5,1048,0.00,0.00
5,63,"10/24/11",1,1049,0.00,0.00
5,63,"10/24/11",2,1049,0.00,0.00
5,63,"10/24/11",3,1049,0.00,0.00
5,63,"10/24/11",4,1049,0.00,0.00
5,63,"10/24/11",5,1049,0.00,0.00
5,63,"10/24/11",1,1051,0.00,0.00
5,63,"10/24/11",2,1051,0.00,0.00
5,63,"10/24/11",3,1051,0.00,0.00
5,63,"10/24/11",4,1051,0.00,0.00
5,63,"10/24/11",5,1051,0.00,0.00
5,63,"10/24/11",1,1052,0.00,0.00
5,63,"10/24/11",2,1052,0.00,0.00
5,63,"10/24/11",3,1052,0.00,0.00
5,63,"10/24/11",4,1052,0.00,0.00
5,63,"10/24/11",5,1052,0.00,0.00
5,63,"10/24/11",1,1053,0.00,0.00
5,63,"10/24/11",2,1053,0.00,0.00
5,63,"10/24/11",3,1053,0.00,0.00
5,63,"10/24/11",4,1053,0.00,0.00
5,63,"10/24/11",5,1053,0.00,0.00
5,63,"10/24/11",1,1055,0.00,0.00
5,63,"10/24/11",2,1055,0.00,0.00
5,63,"10/24/11",3,1055,0.00,0.00
5,63,"10/24/11",4,1055,0.00,0.00
5,63,"10/24/11",5,1055,0.00,0.00
5,63,"10/24/11",1,1058,0.00,0.00
5,63,"10/24/11",2,1058,0.00,0.00
5,63,"10/24/11",3,1058,0.00,0.00
5,63,"10/24/11",4,1058,0.00,0.00
5,63,"10/24/11",5,1058,0.00,0.00
5,63,"10/24/11",1,1060,0.00,0.00
5,63,"10/24/11",2,1060,0.00,0.00
5,63,"10/24/11",3,1060,0.00,0.00
5,63,"10/24/11",4,1060,0.00,0.00
5,63,"10/24/11",5,1060,0.00,0.00
5,63,"10/24/11",1,1061,0.00,0.00
5,63,"10/24/11",2,1061,0.00,0.00
5,63,"10/24/11",3,1061,0.00,0.00
5,63,"10/24/11",4,1061,0.00,0.00
5,63,"10/24/11",5,1061,0.00,0.00
5,63,"10/24/11",1,1062,0.00,0.00
5,63,"10/24/11",2,1062,0.00,0.00
5,63,"10/24/11",3,1062,0.00,0.00
5,63,"10/24/11",4,1062,0.00,0.00
5,63,"10/24/11",5,1062,0.00,0.00
6,3,"10/26/81",1,1002,0.01,0.00
6,3,"10/26/81",2,1002,0.00,0.00
6,3,"10/26/81",3,1002,0.00,0.00
6,3,"10/26/81",4,1002,0.00,0.00
6,3,"10/26/81",1,1003,0.00,0.00
6,3,"10/26/81",2,1003,0.00,0.00
6,3,"10/26/81",3,1003,0.00,0.00
6,3,"10/26/81",4,1003,0.00,0.00
6,3,"10/26/81",1,1011,0.00,0.00
6,3,"10/26/81",2,1011,0.00,0.00
6,3,"10/26/81",3,1011,0.00,0.00
6,3,"10/26/81",4,1011,0.00,0.00
6,3,"10/26/81",1,1012,0.00,0.00
6,3,"10/26/81",2,1012,0.00,0.00
6,3,"10/26/81",3,1012,0.00,0.00
6,3,"10/26/81",4,1012,0.00,0.00
6,3,"10/26/81",1,1014,0.02,0.00
6,3,"10/26/81",2,1014,0.00,0.00
6,3,"10/26/81",3,1014,0.01,0.00
6,3,"10/26/81",4,1014,0.01,0.00
6,3,"10/26/81",1,1016,0.00,0.00
6,3,"10/26/81",2,1016,0.00,0.00
6,3,"10/26/81",3,1016,0.00,0.00
6,3,"10/26/81",4,1016,0.00,0.00
6,3,"10/26/81",1,1017,0.00,0.00
6,3,"10/26/81",2,1017,0.00,0.00
6,3,"10/26/81",3,1017,0.00,0.00
6,3,"10/26/81",4,1017,0.00,0.00
6,3,"10/26/81",1,1018,0.00,0.00
6,3,"10/26/81",2,1018,0.00,0.00
6,3,"10/26/81",3,1018,0.00,0.00
6,3,"10/26/81",4,1018,0.00,0.00
6,3,"10/26/81",1,1019,0.00,0.00
6,3,"10/26/81",2,1019,0.00,0.00
6,3,"10/26/81",3,1019,0.00,0.00
6,3,"10/26/81",4,1019,0.00,0.00
6,3,"10/26/81",1,1020,0.00,0.00
6,3,"10/26/81",2,1020,0.00,0.00
6,3,"10/26/81",3,1020,0.00,0.00
6,3,"10/26/81",4,1020,0.00,0.00
6,3,"10/26/81",1,1021,0.00,0.00
6,3,"10/26/81",2,1021,0.00,0.00
6,3,"10/26/81",3,1021,0.00,0.00
6,3,"10/26/81",4,1021,0.00,0.00
6,3,"10/26/81",1,1029,0.00,0.00
6,3,"10/26/81",2,1029,0.00,0.00
6,3,"10/26/81",3,1029,0.00,0.00
6,3,"10/26/81",4,1029,0.01,0.00
6,3,"10/26/81",1,1030,0.01,0.00
6,3,"10/26/81",2,1030,0.00,0.00
6,3,"10/26/81",3,1030,0.00,0.00
6,3,"10/26/81",4,1030,0.00,0.00
6,3,"10/26/81",1,1031,0.00,0.00
6,3,"10/26/81",2,1031,0.00,0.00
6,3,"10/26/81",3,1031,0.00,0.00
6,3,"10/26/81",4,1031,0.00,0.00
6,3,"10/26/81",1,1032,0.00,0.00
6,3,"10/26/81",2,1032,0.00,0.00
6,3,"10/26/81",3,1032,0.00,0.00
6,3,"10/26/81",4,1032,0.06,0.00
6,3,"10/26/81",1,1034,0.00,0.00
6,3,"10/26/81",2,1034,0.00,0.00
6,3,"10/26/81",3,1034,0.00,0.00
6,3,"10/26/81",4,1034,0.00,0.00
6,3,"10/26/81",1,1035,0.00,0.00
6,3,"10/26/81",2,1035,0.00,0.00
6,3,"10/26/81",3,1035,0.00,0.00
6,3,"10/26/81",4,1035,0.00,0.00
6,3,"10/26/81",1,1036,0.00,0.00
6,3,"10/26/81",2,1036,0.02,0.00
6,3,"10/26/81",3,1036,0.00,0.00
6,3,"10/26/81",4,1036,0.00,0.00
6,3,"10/26/81",1,1038,0.00,0.00
6,3,"10/26/81",2,1038,0.00,0.00
6,3,"10/26/81",3,1038,0.00,0.00
6,3,"10/26/81",4,1038,0.02,0.00
6,3,"10/26/81",1,1039,0.00,0.00
6,3,"10/26/81",2,1039,0.00,0.00
6,3,"10/26/81",3,1039,0.00,0.00
6,3,"10/26/81",4,1039,0.00,0.00
6,3,"10/26/81",1,1040,0.00,0.00
6,3,"10/26/81",2,1040,0.00,0.00
6,3,"10/26/81",3,1040,0.00,0.00
6,3,"10/26/81",4,1040,0.00,0.00
6,3,"10/26/81",1,1041,0.00,0.00
6,3,"10/26/81",2,1041,0.00,0.00
6,3,"10/26/81",3,1041,0.00,0.00
6,3,"10/26/81",4,1041,0.00,0.00
6,3,"10/26/81",1,1042,0.00,0.00
6,3,"10/26/81",2,1042,0.07,0.00
6,3,"10/26/81",3,1042,0.00,0.00
6,3,"10/26/81",4,1042,0.02,0.00
6,3,"10/26/81",1,1043,0.00,0.00
6,3,"10/26/81",2,1043,0.00,0.00
6,3,"10/26/81",3,1043,0.00,0.00
6,3,"10/26/81",4,1043,0.00,0.00
6,3,"10/26/81",1,1045,0.00,0.00
6,3,"10/26/81",2,1045,0.00,0.00
6,3,"10/26/81",3,1045,0.00,0.00
6,3,"10/26/81",4,1045,0.00,0.00
6,3,"10/26/81",1,1046,0.00,0.00
6,3,"10/26/81",2,1046,0.00,0.00
6,3,"10/26/81",3,1046,0.00,0.00
6,3,"10/26/81",4,1046,0.00,0.00
6,3,"10/26/81",1,1047,0.00,0.00
6,3,"10/26/81",2,1047,0.00,0.00
6,3,"10/26/81",3,1047,0.00,0.00
6,3,"10/26/81",4,1047,0.00,0.00
6,3,"10/26/81",1,1048,0.00,0.00
6,3,"10/26/81",2,1048,0.00,0.00
6,3,"10/26/81",3,1048,0.00,0.00
6,3,"10/26/81",4,1048,0.00,0.00
6,3,"10/26/81",1,1049,0.00,0.00
6,3,"10/26/81",2,1049,0.00,0.00
6,3,"10/26/81",3,1049,0.00,0.00
6,3,"10/26/81",4,1049,0.00,0.00
6,3,"10/26/81",1,1051,0.00,0.00
6,3,"10/26/81",2,1051,0.00,0.00
6,3,"10/26/81",3,1051,0.00,0.00
6,3,"10/26/81",4,1051,0.00,0.00
6,3,"10/26/81",1,1052,0.00,0.00
6,3,"10/26/81",2,1052,0.00,0.00
6,3,"10/26/81",3,1052,0.00,0.00
6,3,"10/26/81",4,1052,0.00,0.00
6,3,"10/26/81",1,1053,0.00,0.00
6,3,"10/26/81",2,1053,0.00,0.00
6,3,"10/26/81",3,1053,0.00,0.00
6,3,"10/26/81",4,1053,0.00,0.00
6,3,"10/26/81",1,1055,0.00,0.00
6,3,"10/26/81",2,1055,0.00,0.00
6,3,"10/26/81",3,1055,0.00,0.00
6,3,"10/26/81",4,1055,0.00,0.00
6,3,"10/26/81",1,1058,0.00,0.00
6,3,"10/26/81",2,1058,0.00,0.00
6,3,"10/26/81",3,1058,0.00,0.00
6,3,"10/26/81",4,1058,0.00,0.00
6,3,"10/26/81",1,1060,0.00,0.00
6,3,"10/26/81",2,1060,0.00,0.00
6,3,"10/26/81",3,1060,0.00,0.00
6,3,"10/26/81",4,1060,0.00,0.00
6,3,"10/26/81",1,1061,0.00,0.00
6,3,"10/26/81",2,1061,0.00,0.00
6,3,"10/26/81",3,1061,0.00,0.00
6,3,"10/26/81",4,1061,0.00,0.00
6,3,"10/26/81",1,1062,0.00,0.00
6,3,"10/26/81",2,1062,0.00,0.00
6,3,"10/26/81",3,1062,0.00,0.00
6,3,"10/26/81",4,1062,0.00,0.00
6,4,"04/26/82",1,1002,0.00,0.00
6,4,"04/26/82",2,1002,0.00,0.00
6,4,"04/26/82",3,1002,0.00,0.00
6,4,"04/26/82",4,1002,0.00,0.00
6,4,"04/26/82",1,1003,0.00,0.00
6,4,"04/26/82",2,1003,0.00,0.00
6,4,"04/26/82",3,1003,0.00,0.00
6,4,"04/26/82",4,1003,0.00,0.00
6,4,"04/26/82",1,1011,0.00,0.00
6,4,"04/26/82",2,1011,0.00,0.00
6,4,"04/26/82",3,1011,0.00,0.00
6,4,"04/26/82",4,1011,0.00,0.00
6,4,"04/26/82",1,1012,0.00,0.00
6,4,"04/26/82",2,1012,0.00,0.00
6,4,"04/26/82",3,1012,0.00,0.00
6,4,"04/26/82",4,1012,0.00,0.00
6,4,"04/26/82",1,1014,0.05,0.00
6,4,"04/26/82",2,1014,0.02,0.00
6,4,"04/26/82",3,1014,0.00,0.00
6,4,"04/26/82",4,1014,0.00,0.00
6,4,"04/26/82",1,1016,0.00,0.00
6,4,"04/26/82",2,1016,0.00,0.00
6,4,"04/26/82",3,1016,0.00,0.00
6,4,"04/26/82",4,1016,0.00,0.00
6,4,"04/26/82",1,1017,0.00,0.00
6,4,"04/26/82",2,1017,0.00,0.00
6,4,"04/26/82",3,1017,0.00,0.00
6,4,"04/26/82",4,1017,0.00,0.00
6,4,"04/26/82",1,1018,0.00,0.00
6,4,"04/26/82",2,1018,0.00,0.00
6,4,"04/26/82",3,1018,0.00,0.00
6,4,"04/26/82",4,1018,0.00,0.00
6,4,"04/26/82",1,1019,0.00,0.00
6,4,"04/26/82",2,1019,0.00,0.00
6,4,"04/26/82",3,1019,0.00,0.00
6,4,"04/26/82",4,1019,0.00,0.00
6,4,"04/26/82",1,1020,0.00,0.00
6,4,"04/26/82",2,1020,0.00,0.00
6,4,"04/26/82",3,1020,0.00,0.00
6,4,"04/26/82",4,1020,0.00,0.00
6,4,"04/26/82",1,1021,0.00,0.00
6,4,"04/26/82",2,1021,0.00,0.00
6,4,"04/26/82",3,1021,0.00,0.00
6,4,"04/26/82",4,1021,0.00,0.00
6,4,"04/26/82",1,1029,0.00,0.00
6,4,"04/26/82",2,1029,0.00,0.00
6,4,"04/26/82",3,1029,0.00,0.00
6,4,"04/26/82",4,1029,0.00,0.00
6,4,"04/26/82",1,1030,0.01,0.00
6,4,"04/26/82",2,1030,0.00,0.00
6,4,"04/26/82",3,1030,0.00,0.00
6,4,"04/26/82",4,1030,0.00,0.00
6,4,"04/26/82",1,1031,0.01,0.00
6,4,"04/26/82",2,1031,0.00,0.00
6,4,"04/26/82",3,1031,0.00,0.00
6,4,"04/26/82",4,1031,0.00,0.00
6,4,"04/26/82",1,1032,0.01,0.00
6,4,"04/26/82",2,1032,0.00,0.00
6,4,"04/26/82",3,1032,0.00,0.00
6,4,"04/26/82",4,1032,0.02,0.00
6,4,"04/26/82",1,1034,0.00,0.00
6,4,"04/26/82",2,1034,0.00,0.00
6,4,"04/26/82",3,1034,0.00,0.00
6,4,"04/26/82",4,1034,0.00,0.00
6,4,"04/26/82",1,1035,0.00,0.00
6,4,"04/26/82",2,1035,0.00,0.00
6,4,"04/26/82",3,1035,0.00,0.00
6,4,"04/26/82",4,1035,0.00,0.00
6,4,"04/26/82",1,1036,0.00,0.00
6,4,"04/26/82",2,1036,0.00,0.01
6,4,"04/26/82",3,1036,0.02,0.00
6,4,"04/26/82",4,1036,0.04,0.00
6,4,"04/26/82",1,1038,0.00,0.00
6,4,"04/26/82",2,1038,0.00,0.00
6,4,"04/26/82",3,1038,0.00,0.00
6,4,"04/26/82",4,1038,0.00,0.00
6,4,"04/26/82",1,1039,0.00,0.00
6,4,"04/26/82",2,1039,0.00,0.00
6,4,"04/26/82",3,1039,0.00,0.00
6,4,"04/26/82",4,1039,0.00,0.00
6,4,"04/26/82",1,1040,0.00,0.00
6,4,"04/26/82",2,1040,0.00,0.00
6,4,"04/26/82",3,1040,0.00,0.00
6,4,"04/26/82",4,1040,0.00,0.00
6,4,"04/26/82",1,1041,0.00,0.00
6,4,"04/26/82",2,1041,0.00,0.00
6,4,"04/26/82",3,1041,0.00,0.00
6,4,"04/26/82",4,1041,0.00,0.00
6,4,"04/26/82",1,1042,0.03,0.00
6,4,"04/26/82",2,1042,0.01,0.00
6,4,"04/26/82",3,1042,0.01,0.00
6,4,"04/26/82",4,1042,0.02,0.00
6,4,"04/26/82",1,1043,0.00,0.00
6,4,"04/26/82",2,1043,0.00,0.00
6,4,"04/26/82",3,1043,0.00,0.00
6,4,"04/26/82",4,1043,0.00,0.00
6,4,"04/26/82",1,1045,0.00,0.00
6,4,"04/26/82",2,1045,0.00,0.00
6,4,"04/26/82",3,1045,0.00,0.00
6,4,"04/26/82",4,1045,0.00,0.00
6,4,"04/26/82",1,1046,0.00,0.00
6,4,"04/26/82",2,1046,0.00,0.00
6,4,"04/26/82",3,1046,0.00,0.00
6,4,"04/26/82",4,1046,0.00,0.00
6,4,"04/26/82",1,1047,0.00,0.00
6,4,"04/26/82",2,1047,0.00,0.00
6,4,"04/26/82",3,1047,0.00,0.00
6,4,"04/26/82",4,1047,0.00,0.00
6,4,"04/26/82",1,1048,0.00,0.00
6,4,"04/26/82",2,1048,0.00,0.00
6,4,"04/26/82",3,1048,0.00,0.00
6,4,"04/26/82",4,1048,0.00,0.00
6,4,"04/26/82",1,1049,0.00,0.00
6,4,"04/26/82",2,1049,0.00,0.00
6,4,"04/26/82",3,1049,0.00,0.00
6,4,"04/26/82",4,1049,0.00,0.00
6,4,"04/26/82",1,1051,0.00,0.00
6,4,"04/26/82",2,1051,0.00,0.00
6,4,"04/26/82",3,1051,0.00,0.00
6,4,"04/26/82",4,1051,0.00,0.00
6,4,"04/26/82",1,1052,0.00,0.00
6,4,"04/26/82",2,1052,0.00,0.00
6,4,"04/26/82",3,1052,0.00,0.00
6,4,"04/26/82",4,1052,0.00,0.00
6,4,"04/26/82",1,1053,0.00,0.00
6,4,"04/26/82",2,1053,0.00,0.00
6,4,"04/26/82",3,1053,0.00,0.00
6,4,"04/26/82",4,1053,0.00,0.00
6,4,"04/26/82",1,1055,0.00,0.00
6,4,"04/26/82",2,1055,0.00,0.00
6,4,"04/26/82",3,1055,0.00,0.00
6,4,"04/26/82",4,1055,0.00,0.00
6,4,"04/26/82",1,1058,0.00,0.00
6,4,"04/26/82",2,1058,0.00,0.00
6,4,"04/26/82",3,1058,0.00,0.00
6,4,"04/26/82",4,1058,0.00,0.00
6,4,"04/26/82",1,1060,0.00,0.00
6,4,"04/26/82",2,1060,0.00,0.00
6,4,"04/26/82",3,1060,0.00,0.00
6,4,"04/26/82",4,1060,0.00,0.00
6,4,"04/26/82",1,1061,0.00,0.00
6,4,"04/26/82",2,1061,0.00,0.00
6,4,"04/26/82",3,1061,0.00,0.00
6,4,"04/26/82",4,1061,0.00,0.00
6,4,"04/26/82",1,1062,0.00,0.00
6,4,"04/26/82",2,1062,0.00,0.00
6,4,"04/26/82",3,1062,0.00,0.00
6,4,"04/26/82",4,1062,0.00,0.00
6,5,"10/15/82",1,1002,0.00,0.00
6,5,"10/15/82",2,1002,0.00,0.00
6,5,"10/15/82",3,1002,0.00,0.00
6,5,"10/15/82",4,1002,0.01,0.00
6,5,"10/15/82",5,1002,0.00,0.00
6,5,"10/15/82",1,1003,0.00,0.00
6,5,"10/15/82",2,1003,0.00,0.00
6,5,"10/15/82",3,1003,0.00,0.00
6,5,"10/15/82",4,1003,0.00,0.00
6,5,"10/15/82",5,1003,0.00,0.00
6,5,"10/15/82",1,1011,0.00,0.00
6,5,"10/15/82",2,1011,0.00,0.00
6,5,"10/15/82",3,1011,0.00,0.00
6,5,"10/15/82",4,1011,0.00,0.00
6,5,"10/15/82",5,1011,0.00,0.00
6,5,"10/15/82",1,1012,0.00,0.00
6,5,"10/15/82",2,1012,0.00,0.00
6,5,"10/15/82",3,1012,0.00,0.00
6,5,"10/15/82",4,1012,0.00,0.00
6,5,"10/15/82",5,1012,0.00,0.00
6,5,"10/15/82",1,1014,0.02,0.00
6,5,"10/15/82",2,1014,0.04,0.00
6,5,"10/15/82",3,1014,0.05,0.00
6,5,"10/15/82",4,1014,0.04,0.00
6,5,"10/15/82",5,1014,0.00,0.00
6,5,"10/15/82",1,1016,0.00,0.00
6,5,"10/15/82",2,1016,0.00,0.00
6,5,"10/15/82",3,1016,0.00,0.00
6,5,"10/15/82",4,1016,0.00,0.00
6,5,"10/15/82",5,1016,0.00,0.00
6,5,"10/15/82",1,1017,0.00,0.00
6,5,"10/15/82",2,1017,0.00,0.00
6,5,"10/15/82",3,1017,0.00,0.00
6,5,"10/15/82",4,1017,0.00,0.00
6,5,"10/15/82",5,1017,0.00,0.00
6,5,"10/15/82",1,1018,0.00,0.00
6,5,"10/15/82",2,1018,0.00,0.00
6,5,"10/15/82",3,1018,0.00,0.00
6,5,"10/15/82",4,1018,0.00,0.00
6,5,"10/15/82",5,1018,0.00,0.00
6,5,"10/15/82",1,1019,0.00,0.00
6,5,"10/15/82",2,1019,0.00,0.00
6,5,"10/15/82",3,1019,0.00,0.00
6,5,"10/15/82",4,1019,0.00,0.00
6,5,"10/15/82",5,1019,0.00,0.00
6,5,"10/15/82",1,1020,0.00,0.00
6,5,"10/15/82",2,1020,0.00,0.00
6,5,"10/15/82",3,1020,0.00,0.00
6,5,"10/15/82",4,1020,0.01,0.00
6,5,"10/15/82",5,1020,0.00,0.00
6,5,"10/15/82",1,1021,0.00,0.00
6,5,"10/15/82",2,1021,0.00,0.00
6,5,"10/15/82",3,1021,0.00,0.00
6,5,"10/15/82",4,1021,0.00,0.00
6,5,"10/15/82",5,1021,0.00,0.00
6,5,"10/15/82",1,1029,0.00,0.00
6,5,"10/15/82",2,1029,0.00,0.00
6,5,"10/15/82",3,1029,0.00,0.00
6,5,"10/15/82",4,1029,0.00,0.00
6,5,"10/15/82",5,1029,0.00,0.00
6,5,"10/15/82",1,1030,0.00,0.00
6,5,"10/15/82",2,1030,0.01,0.00
6,5,"10/15/82",3,1030,0.00,0.00
6,5,"10/15/82",4,1030,0.00,0.00
6,5,"10/15/82",5,1030,0.00,0.00
6,5,"10/15/82",1,1031,0.00,0.00
6,5,"10/15/82",2,1031,0.00,0.00
6,5,"10/15/82",3,1031,0.01,0.00
6,5,"10/15/82",4,1031,0.00,0.00
6,5,"10/15/82",5,1031,0.00,0.00
6,5,"10/15/82",1,1032,0.01,0.00
6,5,"10/15/82",2,1032,0.00,0.00
6,5,"10/15/82",3,1032,0.01,0.00
6,5,"10/15/82",4,1032,0.04,0.00
6,5,"10/15/82",5,1032,0.00,0.00
6,5,"10/15/82",1,1034,0.00,0.00
6,5,"10/15/82",2,1034,0.00,0.00
6,5,"10/15/82",3,1034,0.00,0.00
6,5,"10/15/82",4,1034,0.00,0.00
6,5,"10/15/82",5,1034,0.00,0.00
6,5,"10/15/82",1,1035,0.00,0.00
6,5,"10/15/82",2,1035,0.00,0.00
6,5,"10/15/82",3,1035,0.00,0.00
6,5,"10/15/82",4,1035,0.00,0.00
6,5,"10/15/82",5,1035,0.00,0.00
6,5,"10/15/82",1,1036,0.02,0.00
6,5,"10/15/82",2,1036,0.01,0.00
6,5,"10/15/82",3,1036,0.02,0.00
6,5,"10/15/82",4,1036,0.01,0.00
6,5,"10/15/82",5,1036,0.02,0.00
6,5,"10/15/82",1,1038,0.00,0.00
6,5,"10/15/82",2,1038,0.00,0.00
6,5,"10/15/82",3,1038,0.01,0.00
6,5,"10/15/82",4,1038,0.00,0.00
6,5,"10/15/82",5,1038,0.00,0.00
6,5,"10/15/82",1,1039,0.00,0.00
6,5,"10/15/82",2,1039,0.01,0.00
6,5,"10/15/82",3,1039,0.00,0.00
6,5,"10/15/82",4,1039,0.00,0.00
6,5,"10/15/82",5,1039,0.00,0.00
6,5,"10/15/82",1,1040,0.00,0.00
6,5,"10/15/82",2,1040,0.00,0.00
6,5,"10/15/82",3,1040,0.00,0.00
6,5,"10/15/82",4,1040,0.00,0.00
6,5,"10/15/82",5,1040,0.00,0.00
6,5,"10/15/82",1,1041,0.00,0.00
6,5,"10/15/82",2,1041,0.00,0.00
6,5,"10/15/82",3,1041,0.00,0.00
6,5,"10/15/82",4,1041,0.00,0.00
6,5,"10/15/82",5,1041,0.00,0.00
6,5,"10/15/82",1,1042,0.14,0.00
6,5,"10/15/82",2,1042,0.06,0.00
6,5,"10/15/82",3,1042,0.09,0.00
6,5,"10/15/82",4,1042,0.21,0.00
6,5,"10/15/82",5,1042,0.03,0.00
6,5,"10/15/82",1,1043,0.00,0.00
6,5,"10/15/82",2,1043,0.00,0.00
6,5,"10/15/82",3,1043,0.00,0.00
6,5,"10/15/82",4,1043,0.00,0.00
6,5,"10/15/82",5,1043,0.00,0.00
6,5,"10/15/82",1,1045,0.00,0.00
6,5,"10/15/82",2,1045,0.00,0.00
6,5,"10/15/82",3,1045,0.00,0.00
6,5,"10/15/82",4,1045,0.00,0.00
6,5,"10/15/82",5,1045,0.00,0.00
6,5,"10/15/82",1,1046,0.00,0.00
6,5,"10/15/82",2,1046,0.00,0.00
6,5,"10/15/82",3,1046,0.00,0.00
6,5,"10/15/82",4,1046,0.00,0.00
6,5,"10/15/82",5,1046,0.00,0.00
6,5,"10/15/82",1,1047,0.00,0.00
6,5,"10/15/82",2,1047,0.00,0.00
6,5,"10/15/82",3,1047,0.00,0.00
6,5,"10/15/82",4,1047,0.00,0.00
6,5,"10/15/82",5,1047,0.00,0.00
6,5,"10/15/82",1,1048,0.00,0.00
6,5,"10/15/82",2,1048,0.00,0.00
6,5,"10/15/82",3,1048,0.00,0.00
6,5,"10/15/82",4,1048,0.00,0.00
6,5,"10/15/82",5,1048,0.00,0.00
6,5,"10/15/82",1,1049,0.00,0.00
6,5,"10/15/82",2,1049,0.00,0.00
6,5,"10/15/82",3,1049,0.00,0.00
6,5,"10/15/82",4,1049,0.00,0.00
6,5,"10/15/82",5,1049,0.00,0.00
6,5,"10/15/82",1,1051,0.00,0.00
6,5,"10/15/82",2,1051,0.00,0.00
6,5,"10/15/82",3,1051,0.00,0.00
6,5,"10/15/82",4,1051,0.00,0.00
6,5,"10/15/82",5,1051,0.00,0.00
6,5,"10/15/82",1,1052,0.00,0.00
6,5,"10/15/82",2,1052,0.00,0.00
6,5,"10/15/82",3,1052,0.00,0.00
6,5,"10/15/82",4,1052,0.00,0.00
6,5,"10/15/82",5,1052,0.00,0.00
6,5,"10/15/82",1,1053,0.00,0.00
6,5,"10/15/82",2,1053,0.00,0.00
6,5,"10/15/82",3,1053,0.00,0.00
6,5,"10/15/82",4,1053,0.00,0.00
6,5,"10/15/82",5,1053,0.00,0.00
