"Station","Period","Date","SpeciesCode","Replicates","AdultDensityMean","JuvDensityMean","AdultDensitySE","JuvDensitySE"
6,26,"04/16/93",1058,5,0.0000,0.0000,0.00000,0.00000
6,26,"04/16/93",1059,5,0.0000,0.0000,0.00000,0.00000
6,26,"04/16/93",1060,5,0.0000,0.0000,0.00000,0.00000
6,26,"04/16/93",1061,5,0.0000,0.0000,0.00000,0.00000
6,26,"04/16/93",1062,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1001,5,0.0072,0.0000,0.00150,0.00000
6,27,"10/24/93",1002,5,0.0048,0.0000,0.00233,0.00000
6,27,"10/24/93",1003,5,0.3168,0.0000,0.18209,0.00000
6,27,"10/24/93",1004,5,0.0016,0.0000,0.00098,0.00000
6,27,"10/24/93",1005,5,0.0016,0.0000,0.00160,0.00000
6,27,"10/24/93",1006,5,0.0240,0.0000,0.00980,0.00000
6,27,"10/24/93",1008,5,0.0016,0.0000,0.00160,0.00000
6,27,"10/24/93",1009,5,0.0424,0.1552,0.01500,0.11299
6,27,"10/24/93",1010,5,0.0008,0.0000,0.00080,0.00000
6,27,"10/24/93",1011,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1012,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1013,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1014,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1015,5,0.0008,0.0000,0.00080,0.00000
6,27,"10/24/93",1016,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1017,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1018,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1019,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1020,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1021,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1022,5,0.0040,0.0000,0.00179,0.00000
6,27,"10/24/93",1023,5,0.0024,0.0000,0.00240,0.00000
6,27,"10/24/93",1024,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1025,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1026,5,0.0008,0.0000,0.00080,0.00000
6,27,"10/24/93",1027,5,0.0032,0.0000,0.00196,0.00000
6,27,"10/24/93",1028,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1029,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1030,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1031,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1032,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1033,5,0.0016,0.0000,0.00160,0.00000
6,27,"10/24/93",1034,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1035,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1036,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1037,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1038,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1039,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1040,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1041,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1042,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1043,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1044,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1045,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1046,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1047,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1048,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1049,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1051,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1052,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1053,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1054,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1055,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1056,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1058,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1059,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1060,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1061,5,0.0000,0.0000,0.00000,0.00000
6,27,"10/24/93",1062,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1001,5,0.0080,0.0000,0.00283,0.00000
6,28,"04/17/94",1002,5,0.0040,0.0000,0.00253,0.00000
6,28,"04/17/94",1003,5,0.5208,0.0000,0.23856,0.00000
6,28,"04/17/94",1004,5,0.0056,0.0000,0.00204,0.00000
6,28,"04/17/94",1005,5,0.0024,0.0000,0.00098,0.00000
6,28,"04/17/94",1006,5,0.0248,0.0000,0.00427,0.00000
6,28,"04/17/94",1008,5,0.0032,0.0000,0.00150,0.00000
6,28,"04/17/94",1009,5,0.2352,0.0000,0.15887,0.00000
6,28,"04/17/94",1010,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1011,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1012,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1013,5,0.0032,0.0000,0.00233,0.00000
6,28,"04/17/94",1014,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1015,5,0.0032,0.0000,0.00196,0.00000
6,28,"04/17/94",1016,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1017,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1018,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1019,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1020,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1021,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1022,5,0.0136,0.0000,0.00574,0.00000
6,28,"04/17/94",1023,5,0.0032,0.0000,0.00196,0.00000
6,28,"04/17/94",1024,5,0.0072,0.0000,0.00294,0.00000
6,28,"04/17/94",1025,5,0.0016,0.0000,0.00098,0.00000
6,28,"04/17/94",1026,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1027,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1028,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1029,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1030,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1031,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1032,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1033,5,0.0008,0.0000,0.00080,0.00000
6,28,"04/17/94",1034,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1035,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1036,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1037,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1038,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1039,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1040,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1041,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1042,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1043,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1044,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1045,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1046,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1047,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1048,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1049,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1051,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1052,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1053,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1054,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1055,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1056,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1058,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1059,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1060,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1061,5,0.0000,0.0000,0.00000,0.00000
6,28,"04/17/94",1062,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1001,5,0.0104,0.0008,0.00349,0.00080
6,29,"10/05/94",1002,5,0.0040,0.0000,0.00400,0.00000
6,29,"10/05/94",1003,5,0.3680,0.0824,0.06942,0.08240
6,29,"10/05/94",1004,5,0.0232,0.0000,0.00824,0.00000
6,29,"10/05/94",1005,5,0.0032,0.0000,0.00150,0.00000
6,29,"10/05/94",1006,5,0.0296,0.0032,0.00722,0.00233
6,29,"10/05/94",1008,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1009,5,0.8960,0.1584,0.28205,0.10155
6,29,"10/05/94",1010,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1011,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1012,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1013,5,0.0008,0.0000,0.00080,0.00000
6,29,"10/05/94",1014,5,0.0056,0.0000,0.00466,0.00000
6,29,"10/05/94",1015,5,0.0048,0.0000,0.00294,0.00000
6,29,"10/05/94",1016,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1017,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1018,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1019,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1020,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1021,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1022,5,0.0176,0.0000,0.00271,0.00000
6,29,"10/05/94",1023,5,0.0064,0.0000,0.00240,0.00000
6,29,"10/05/94",1024,5,0.0024,0.0000,0.00160,0.00000
6,29,"10/05/94",1025,5,0.0008,0.0000,0.00080,0.00000
6,29,"10/05/94",1026,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1027,5,0.0216,0.0000,0.00665,0.00000
6,29,"10/05/94",1028,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1029,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1030,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1031,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1032,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1033,5,0.0008,0.0000,0.00080,0.00000
6,29,"10/05/94",1034,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1035,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1036,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1037,5,0.0016,0.0000,0.00160,0.00000
6,29,"10/05/94",1038,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1039,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1040,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1041,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1042,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1043,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1044,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1045,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1046,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1047,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1048,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1049,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1051,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1052,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1053,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1054,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1055,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1056,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1058,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1059,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1060,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1061,5,0.0000,0.0000,0.00000,0.00000
6,29,"10/05/94",1062,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1001,5,0.0024,0.0000,0.00160,0.00000
6,30,"04/06/95",1002,5,0.0072,0.0000,0.00528,0.00000
6,30,"04/06/95",1003,5,0.1632,0.0008,0.09992,0.00080
6,30,"04/06/95",1004,5,0.0040,0.0000,0.00179,0.00000
6,30,"04/06/95",1005,5,0.0016,0.0000,0.00160,0.00000
6,30,"04/06/95",1006,5,0.0472,0.0000,0.01689,0.00000
6,30,"04/06/95",1008,5,0.0008,0.0000,0.00080,0.00000
6,30,"04/06/95",1009,5,0.0072,0.0000,0.00445,0.00000
6,30,"04/06/95",1010,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1011,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1012,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1013,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1014,5,0.0008,0.0000,0.00080,0.00000
6,30,"04/06/95",1015,5,0.0032,0.0000,0.00196,0.00000
6,30,"04/06/95",1016,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1017,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1018,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1019,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1020,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1021,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1022,5,0.0168,0.0000,0.00650,0.00000
6,30,"04/06/95",1023,5,0.0016,0.0000,0.00098,0.00000
6,30,"04/06/95",1024,5,0.0016,0.0000,0.00098,0.00000
6,30,"04/06/95",1025,5,0.0032,0.0000,0.00233,0.00000
6,30,"04/06/95",1026,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1027,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1028,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1029,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1030,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1031,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1032,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1033,5,0.0016,0.0000,0.00160,0.00000
6,30,"04/06/95",1034,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1035,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1036,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1037,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1038,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1039,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1040,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1041,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1042,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1043,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1044,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1045,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1046,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1047,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1048,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1049,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1051,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1052,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1053,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1054,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1055,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1056,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1058,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1059,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1060,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1061,5,0.0000,0.0000,0.00000,0.00000
6,30,"04/06/95",1062,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1001,5,0.0040,0.0000,0.00179,0.00000
6,31,"10/05/95",1002,5,0.0032,0.0000,0.00150,0.00000
6,31,"10/05/95",1003,5,0.0352,0.0000,0.01305,0.00000
6,31,"10/05/95",1004,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1005,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1006,5,0.0232,0.0000,0.00637,0.00000
6,31,"10/05/95",1008,5,0.0008,0.0000,0.00080,0.00000
6,31,"10/05/95",1009,5,0.0320,0.0320,0.01124,0.03200
6,31,"10/05/95",1010,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1011,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1012,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1013,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1014,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1015,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1016,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1017,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1018,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1019,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1020,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1021,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1022,5,0.0128,0.0000,0.00388,0.00000
6,31,"10/05/95",1023,5,0.0008,0.0000,0.00080,0.00000
6,31,"10/05/95",1024,5,0.0008,0.0000,0.00080,0.00000
6,31,"10/05/95",1025,5,0.0008,0.0000,0.00080,0.00000
6,31,"10/05/95",1026,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1027,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1028,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1029,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1030,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1031,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1032,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1033,5,0.0008,0.0000,0.00080,0.00000
6,31,"10/05/95",1034,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1035,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1036,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1037,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1038,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1039,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1040,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1041,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1042,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1043,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1044,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1045,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1046,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1047,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1048,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1049,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1051,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1052,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1053,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1054,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1055,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1056,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1058,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1059,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1060,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1061,5,0.0000,0.0000,0.00000,0.00000
6,31,"10/05/95",1062,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1001,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1002,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1003,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1004,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1005,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1006,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1008,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1009,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1010,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1011,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1012,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1013,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1014,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1015,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1016,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1017,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1018,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1019,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1020,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1021,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1022,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1023,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1024,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1025,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1026,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1027,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1028,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1029,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1030,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1031,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1032,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1033,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1034,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1035,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1036,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1037,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1038,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1039,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1040,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1041,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1042,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1043,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1044,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1045,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1046,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1047,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1048,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1049,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1051,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1052,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1053,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1054,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1055,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1056,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1058,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1059,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1060,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1061,5,0.0000,0.0000,0.00000,0.00000
6,32,"04/29/96",1062,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1001,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1002,5,0.0064,0.0000,0.00325,0.00000
6,33,"10/04/96",1003,5,0.1496,0.0000,0.06575,0.00000
6,33,"10/04/96",1004,5,0.0008,0.0000,0.00080,0.00000
6,33,"10/04/96",1005,5,0.0040,0.0000,0.00400,0.00000
6,33,"10/04/96",1006,5,0.0456,0.0000,0.01401,0.00000
6,33,"10/04/96",1008,5,0.0032,0.0000,0.00233,0.00000
6,33,"10/04/96",1009,5,0.0168,0.0016,0.00774,0.00160
6,33,"10/04/96",1010,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1011,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1012,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1013,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1014,5,0.0016,0.0000,0.00160,0.00000
6,33,"10/04/96",1015,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1016,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1017,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1018,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1019,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1020,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1021,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1022,5,0.0240,0.0000,0.01187,0.00000
6,33,"10/04/96",1023,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1024,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1025,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1026,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1027,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1028,5,0.0000,0.0000,0.00000,0.00000
6,33,"10/04/96",1029,5,0.0000,0.0000,0.00000,0.00000
